Unnamed: 0,Periods,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
29970,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
29971,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29972,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29973,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
29974,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
29975,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29976,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29977,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29978,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
29979,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29980,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29981,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29982,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29983,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29984,33,0,0.0,0.0,0.886975,0.0,0.0,0.0,0.0,0.0,0.0
29985,34,0,0.0,0.0,0.92303125,0.0,0.0,0.0,0.0,0.0,0.0
29986,35,0,0.0,0.0,0.13195625,0.0,0.0,0.0,0.0,0.0,0.0
29987,36,0,0.0,1.06774166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29988,37,0,0.0,1.14697499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.14
29989,38,0,0.0,0.231141666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29990,39,0,0.0,0.111025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29991,40,0,0.0,0.10195,0.0,0.0,0.0,0.0,0.0,0.0,0.14
29992,41,0,0.0,0.115425,0.0,0.0,0.0,0.0,0.0,0.0,0.14
29993,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29994,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29995,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29996,45,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.14
29997,46,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
29998,47,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
29999,48,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.14
30000,49,0,0.0,0.0,0.0,0.0,0.0745,0.0,0.0,0.0,0.0
30001,50,0,0.0,0.0,0.0,0.0,0.0725111111111111,0.0,0.0,0.0,0.0
30002,51,0,0.0,0.0,0.0,0.0,0.0752611111111111,0.0,0.0,0.0,0.14
30003,52,0,0.0,0.0,0.0,0.0,0.0701944444444444,0.0,0.0,0.0,0.14
30004,53,0,0.0,0.0,0.0,0.0,0.0683611111111111,0.0,0.0,0.0,0.0
30005,54,0,0.0,0.0,0.0,0.0,0.0655222222222222,0.0,0.0,0.0,0.0
30006,55,0,0.0,0.0,0.0,0.0,0.0127055555555555,0.0,0.0,0.0,0.0
30007,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30008,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30009,58,0,0.0,0.0,0.0,0.0,0.12496875,0.0,0.0,0.0,0.0
30010,59,0,0.0,0.0,0.0,0.0,0.1373,0.0,0.0,0.0,0.0
30011,60,0,0.0,0.0,0.0,0.0,0.13443125,0.0,0.0,0.0,0.0
30012,61,0,0.0,0.0,0.0,0.0,0.14499375,0.0,0.0,0.0,0.0
30013,62,0,0.0,0.0,0.0,0.0,0.15330625,0.0,0.0,0.0,0.0
30014,63,0,0.0,0.0,0.0,0.0,0.152949999999999,0.0,0.0,0.0,0.0
30015,64,0,0.0,0.0,0.0,0.0,0.152887499999999,0.0,0.0,0.0,0.0
30016,65,0,0.0,0.0,0.0,0.0,0.15356875,0.0,0.0,0.0,0.0
30017,66,0,0.0,0.0,0.0,0.0,0.1532375,0.0,0.0,0.0,0.0
30018,67,0,0.0,0.0,0.0,0.0,0.14508125,0.0,0.0,0.0,0.0
30019,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30020,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30021,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30022,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30023,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30024,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30025,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30026,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503333333333333,0.0
30027,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.14
30028,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.14
30029,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0
30030,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676666666666666,0.0
30031,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0
30032,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.14
30033,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683333333333333,0.0
30034,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0
30035,84,0,0.0,0.39148125,0.0,0.0,0.0,0.0,0.0,0.121333333333333,0.14
30036,85,0,0.0,1.1673,0.0,0.0,0.0,0.0,0.0,0.121666666666666,0.0
30037,86,0,0.0,0.081125,0.0,0.346,0.0,0.0,0.0,0.136333333333333,0.0
30038,87,0,0.0,0.08419375,0.0,0.207,0.0,0.0,0.0,0.342,0.14
30039,88,0,0.0,0.1046,0.0,0.373,0.0,0.0,0.0,0.342666666666666,0.14
30040,89,0,0.0,0.08866875,0.0,0.079,0.0,0.0,0.0,0.342,0.0
30041,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30042,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30043,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30044,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30045,94,0,0.0,0.0,0.0,0.0,0.0,1.246,0.0,0.0,0.0
30046,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30047,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30048,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30049,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30050,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30051,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30052,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30053,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30054,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30055,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30056,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30057,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30058,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30059,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30060,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30061,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30062,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30063,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30064,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30065,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30066,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30067,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30068,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30069,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30070,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30071,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30072,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30073,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30074,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30075,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30076,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30077,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30078,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30079,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30080,33,0,0.79978125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30081,34,0,1.02124375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30082,35,0,0.269475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30083,36,0,1.1388375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30084,37,0,0.06804375,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0
30085,38,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0
30086,39,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.14
30087,40,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0
30088,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30089,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30090,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30091,44,0,0.0,0.0,1.0209125,0.0,0.0,0.0,0.0,0.0,0.0
30092,45,0,0.0,0.0,0.672275,0.0,0.0,0.0,0.0,0.0,0.0
30093,46,0,0.0,0.0,0.00915,0.0,0.0,0.0,0.0,0.0,0.0
30094,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30095,48,0,0.0,1.5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30096,49,0,0.0,0.1239125,0.0,0.0,0.0,0.982,0.0,0.0,0.0
30097,50,0,0.0,0.1120375,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30098,51,0,0.0,0.05130625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30099,52,0,0.0,0.00398125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30100,53,0,0.0,0.003975,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.14
30101,54,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.14
30102,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30103,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30104,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30105,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30106,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30107,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30108,61,0,0.0,0.0,0.0,0.0,0.141146666666666,0.0,0.0,0.0,0.0
30109,62,0,0.0,0.0,0.0,0.0,0.143033333333333,0.0,0.0,0.0,0.0
30110,63,0,0.0,0.0,0.0,0.0,0.143513333333333,0.0,0.0,0.0,0.0
30111,64,0,0.0,0.0,0.0,0.0,0.14386,0.0,0.0,0.0,0.0
30112,65,0,0.0,0.0,0.0,0.0,0.1438,0.0,0.0,0.0,0.0
30113,66,0,0.0,0.0,0.0,0.0,0.1439,0.0,0.0,0.0,0.0
30114,67,0,0.0,0.0,0.0,0.0,0.143946666666666,0.0,0.0,0.0,0.0
30115,68,0,0.0,0.0,0.0,0.0,0.14428,0.0,0.0,0.0,0.0
30116,69,0,0.0,0.0,0.0,0.0,0.144366666666666,0.0,0.0,0.0,0.0
30117,70,0,0.0,0.0,0.0,0.0,0.14438,0.0,0.0,0.0,0.0
30118,71,0,0.0,0.0,0.0,0.0,0.144113333333333,0.0,0.0,0.0,0.0
30119,72,0,0.0,0.0,0.0,0.0,0.14424,0.0,0.0,0.0,0.0
30120,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30121,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30122,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30123,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30124,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30125,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30126,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30127,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30128,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30129,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30130,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30131,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30132,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30133,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30134,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30135,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30136,89,0,0.0,0.971565714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30137,90,0,0.0,0.132308571428571,0.0,0.0,0.0,0.982,0.0,0.0,0.0
30138,91,0,0.0,0.0474114285714285,0.0,0.377,0.0,0.0,0.0,0.0,0.0
30139,92,0,0.0,0.0626571428571428,0.0,0.387,0.0,0.0,0.0,0.0,0.0
30140,93,0,0.0,0.0469942857142857,0.0,0.456,0.0,0.0,0.0,0.0,0.14
30141,94,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0
30142,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30143,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30144,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30145,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
30146,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
30147,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30148,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30149,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30150,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30151,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
30152,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30153,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
30154,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
30155,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30156,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30157,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
30158,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30159,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30160,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30161,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30162,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
30163,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30164,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30165,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30166,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30167,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30168,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30169,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30170,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30171,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30172,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30173,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30174,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30175,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30176,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30177,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30178,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30179,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30180,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30181,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30182,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30183,40,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0
30184,41,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.14
30185,42,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
30186,43,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0
30187,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30188,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30189,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30190,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30191,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30192,49,0,0.0,0.0,0.0,0.0,0.005448,0.0,0.0,0.0,0.14
30193,50,0,0.0,0.0,0.0,0.0,0.160175999999999,0.0,0.0,0.0,0.0
30194,51,0,0.0,0.0,0.0,0.0,0.19748,0.0,0.0,0.0,0.0
30195,52,0,0.0,0.0,0.0,0.0,0.195919999999999,0.0,0.0,0.0,0.14
30196,53,0,0.0,0.62001,0.0,0.0,0.11416,0.0,0.0,0.0,0.0
30197,54,0,0.0,1.10124,0.0,0.0,0.00553599999999999,0.0,0.0,0.0,0.0
30198,55,0,0.0,0.28284,0.0,0.0,0.005528,0.0,0.0,0.0,0.14
30199,56,0,0.0,0.09814,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30200,57,0,0.0,0.09193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30201,58,0,0.0,0.10496,0.0,0.0,0.005448,0.0,0.0,0.0,0.0
30202,59,0,0.0,0.0,0.0,0.0,0.160175999999999,0.0,0.0,0.0503333333333333,0.0
30203,60,0,0.0,0.0,0.0,0.0,0.19748,0.0,0.0,0.0686666666666666,0.14
30204,61,0,0.0,0.0,0.0,0.0,0.195919999999999,0.0,0.0,0.0686666666666666,0.0
30205,62,0,0.0,0.0,0.0,0.0,0.11416,0.0,0.0,0.069,0.0
30206,63,0,0.0,0.0,0.0,0.0,0.00553599999999999,0.0,0.0,0.0676666666666666,0.0
30207,64,0,0.0,0.0,0.0,0.0,0.005528,0.0,0.0,0.069,0.0
30208,65,0,0.0269875,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
30209,66,0,1.28138125,0.0,0.0,0.0,0.0,0.0,0.0,0.0683333333333333,0.0
30210,67,0,0.03261875,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.14
30211,68,0,0.03199375,0.0,0.0,0.0,0.0,0.0,0.0,0.121333333333333,0.0
30212,69,0,0.03325,0.0,0.0,0.0,0.0,0.0,0.0,0.121666666666666,0.0
30213,70,0,0.0295125,0.0,0.0,0.0,0.0,0.0,0.0,0.136333333333333,0.14
30214,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.14
30215,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342666666666666,0.0
30216,73,0,0.0,0.62001,0.0,0.0,0.0,0.0,0.0,0.342,0.0
30217,74,0,0.0,1.10124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30218,75,0,0.0,0.28284,0.0,0.346,0.0,0.0,0.0,0.0,0.14
30219,76,0,0.0,0.09814,0.0,0.207,0.0,0.0,0.0,0.0,0.0
30220,77,0,0.0,0.09193,0.0,0.373,0.0,0.0,0.0,0.0,0.0
30221,78,0,0.0,0.10496,0.0,0.079,0.0,0.0,0.0,0.0,0.14
30222,79,0,0.0,0.0,0.0,0.0,0.0,0.977,0.0,0.0,0.0
30223,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30224,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30225,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30226,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30227,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30228,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30229,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30230,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30231,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30232,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30233,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30234,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30235,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30236,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30237,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30238,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30239,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30241,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30242,3,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0
30243,4,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
30244,5,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
30245,6,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0
30246,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30247,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30248,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30249,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30250,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30251,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30252,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30253,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30254,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30255,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30256,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30257,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30258,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30259,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30260,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30261,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30262,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30263,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30264,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30265,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
30266,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30267,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30268,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30269,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30270,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30271,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30272,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30273,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30274,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30275,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30276,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30277,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30278,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30279,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30280,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30281,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30282,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30283,44,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.14
30284,45,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
30285,46,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
