Unnamed: 0,Periods,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
22693,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22694,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22695,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22696,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22697,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22698,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22699,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22700,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22701,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22702,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22703,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22704,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22705,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22706,51,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0
22707,52,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.0
22708,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22709,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22710,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22711,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22712,57,0,0.0,1.06774166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22713,58,0,0.0,1.14697499999999,0.0,0.0,0.09373125,0.0,0.0,0.0,0.14
22714,59,0,0.0,0.231141666666666,0.0,0.346,0.101175,0.0,0.0,0.0,0.0
22715,60,0,0.0,0.111025,0.0,0.207,0.10458125,0.0,0.0,0.0,0.0
22716,61,0,0.0,0.10195,0.0,0.373,0.104225,0.0,0.0,0.0,0.0
22717,62,0,0.0,0.115425,0.0,0.079,0.10178125,0.0,0.0,0.0,0.0
22718,63,0,0.0,0.0,0.0,0.0,0.1052,0.0,0.0,0.0,0.0
22719,64,0,0.0,0.0,0.0,0.0,0.10433125,0.0,0.0,0.0,0.0
22720,65,0,0.0,0.0,0.0,0.0,0.0996,0.0,0.0,0.0,0.0
22721,66,0,0.0,0.0,0.0,0.0,0.0956625,0.0,0.0,0.0,0.0
22722,67,0,0.0,0.0,0.0,0.0,0.10070625,0.0,0.0,0.0,0.0
22723,68,0,0.0,0.0,0.0,0.0,0.1048875,0.0,0.0,0.0,0.0
22724,69,0,0.0,0.0,0.0,0.0,0.0920687499999999,0.0,0.0,0.0,0.0
22725,70,0,0.0,0.0,0.0,0.0,0.0,1.246,0.0,0.0,0.0
22726,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22727,72,0,0.0,1.06774166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22728,73,0,0.0,1.14697499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22729,74,0,0.0,0.231141666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22730,75,0,0.0,0.111025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22731,76,0,0.0,0.10195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22732,77,0,0.0,0.115425,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22733,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22734,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22735,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22736,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22737,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22738,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22739,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22740,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22741,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22742,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22743,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22744,89,0,0.0269875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22745,90,0,1.28138125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22746,91,0,0.03261875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22747,92,0,0.03199375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22748,93,0,0.03325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22749,94,0,0.0295125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22750,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22751,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22752,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22753,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22754,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22755,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22756,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22757,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22758,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22759,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22760,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22761,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22762,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22763,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22764,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22765,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22766,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22767,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22768,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22769,18,0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0
22770,19,0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.14
22771,20,0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
22772,21,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0
22773,22,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.14
22774,23,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.14
22775,24,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0
22776,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22777,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22778,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22779,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22780,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22781,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22782,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22783,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22784,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22785,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22786,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22787,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22788,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22789,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22790,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22791,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22792,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22793,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22794,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22795,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22796,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22797,46,0,0.0,0.0,0.886975,0.0,0.0,0.0,0.0,0.0,0.0
22798,47,0,0.0,0.0,0.92303125,0.0,0.0,0.0,0.0,0.0,0.14
22799,48,0,0.0,0.0,0.13195625,0.0,0.0,0.0,0.0,0.0,0.0
22800,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22801,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22802,51,0,0.0,0.0,0.0,0.0,0.0330846153846153,0.0,0.0,0.0,0.0
22803,52,0,0.0,0.0,0.0,0.0,0.0325923076923076,0.0,0.0,0.0,0.0
22804,53,0,0.0,0.0,0.0,0.0,0.0328692307692307,0.0,0.0,0.0,0.14
22805,54,0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0
22806,55,0,0.0,0.0,0.0,0.346,0.0313153846153846,0.0,0.0,0.0,0.0
22807,56,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
22808,57,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
22809,58,0,0.0,0.804425,0.0,0.079,0.0,0.0,0.0,0.0,0.14
22810,59,0,0.0,1.12811249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22811,60,0,0.0,0.09845625,0.0,0.0,0.0,1.143,0.0,0.0,0.0
22812,61,0,1.96618709677419,0.0924875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22813,62,0,0.0,0.0999625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22814,63,0,0.0,0.08594375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22815,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22816,65,0,0.0269875,0.00349714285714285,0.0,0.0,0.0222125,0.0,0.0,0.0,0.0
22817,66,0,1.28138125,1.12106857142857,0.0,0.0,0.0430375,0.0,0.0,0.0,0.0
22818,67,0,0.03261875,0.0690228571428571,0.0,0.0,0.04284375,0.0,0.0,0.0,0.14
22819,68,0,0.03199375,0.0,0.0,0.0,0.0427687499999999,0.0,0.0,0.0,0.14
22820,69,0,0.03325,0.0,0.0,0.0,0.04285625,0.0,0.0,0.0,0.0
22821,70,0,0.0295125,0.0,0.0,0.0,0.04304375,0.0,0.0,0.0,0.0
22822,71,0,0.0,0.0,0.0,0.0,0.042775,0.0,0.0,0.0,0.0
22823,72,0,0.0,0.0,0.0,0.0,0.0428312499999999,0.0,0.0,0.0,0.0
22824,73,0,0.0,0.0,0.0,0.0,0.04304375,0.0,0.0,0.0,0.14
22825,74,0,0.0,0.0,0.0,0.0,0.01475625,0.0,0.0,0.0,0.0
22826,75,0,0.0,0.0,0.0,0.0,0.01015,0.0,0.0,0.0,0.14
22827,76,0,0.0,0.0,0.0,0.0,0.01015,0.0,0.0,0.0,0.14
22828,77,0,0.0,0.0,0.0,0.0,0.01006875,0.0,0.0,0.0,0.0
22829,78,0,0.0,0.0,0.0,0.0,0.0100749999999999,0.0,0.0,0.0,0.0
22830,79,0,0.0,0.0,0.0,0.0,0.0101062499999999,0.0,0.0,0.0,0.14
22831,80,0,0.0,0.0,0.0,0.0,0.0100124999999999,0.0,0.0,0.0,0.0
22832,81,0,0.0,0.0,0.0,0.0,0.0189625,0.0,0.0,0.0,0.0
22833,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22834,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22835,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22836,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22837,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22838,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22839,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22840,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22841,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22842,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22843,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22844,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22845,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22846,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22847,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22848,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22849,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22850,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22851,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22852,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22853,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22854,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22855,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22856,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22857,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22858,11,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0
22859,12,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0
22860,13,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0
22861,14,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.14
22862,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22863,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22864,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22865,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22866,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22867,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22868,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22869,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22871,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22872,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22873,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22874,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22875,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22876,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22877,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22878,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22879,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22880,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22881,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22882,35,0,0.0,0.0,0.0,0.0,0.0,0.974,0.0,0.0,0.0
22883,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22884,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22885,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22886,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22887,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22888,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22889,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22890,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22891,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22892,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22893,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22894,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22895,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22896,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22897,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22898,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22899,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22900,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22901,54,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0
22902,55,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.0
22903,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22904,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22905,58,0,0.0,0.001125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22906,59,0,0.0,1.1138875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22907,60,0,0.0,0.88644375,0.580266666666666,0.0,0.0,0.0,0.0,0.0,0.0
22908,61,0,0.0,0.1243375,1.21173333333333,0.0,0.0,0.0,0.0,0.0,0.14
22909,62,0,0.0,0.11601875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22910,63,0,0.0,0.00035625,0.0,0.0,0.0,1.237,0.0,0.0,0.0
22911,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22912,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22913,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22914,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22915,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22916,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22917,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22918,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22919,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22920,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22921,74,0,0.0,0.0,0.0,0.0,0.011125,0.0,0.0,0.0,0.14
22922,75,0,0.0,0.0,0.0,0.0,0.07468125,0.0,0.0,0.0,0.0
22923,76,0,0.0,0.0,0.0,0.0,0.07559375,0.0,0.0,0.0,0.0
22924,77,0,0.0,0.001125,0.0,0.0,0.07575625,0.0,0.0,0.0,0.0
22925,78,0,0.0,1.1138875,0.0,0.0,0.0068125,0.0,0.0,0.0,0.0
22926,79,0,0.0,0.88644375,0.0,0.0,0.0742874999999999,0.0,0.0,0.0,0.14
22927,80,0,0.0,0.1243375,0.0,0.0,0.076325,0.0,0.0,0.0,0.0
22928,81,0,0.0,0.11601875,0.0,0.0,0.07566875,0.0,0.0,0.0,0.14
22929,82,0,0.0,0.00035625,0.0,0.0,0.0731,0.0,0.0,0.0,0.14
22930,83,0,0.0,0.0,0.0,0.0,0.0762999999999999,0.0,0.0,0.0,0.0
22931,84,0,0.0,0.0,0.0,0.0,0.059675,0.0,0.0,0.0,0.0
22932,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22933,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22934,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22935,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22936,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22937,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22938,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22939,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22940,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22941,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22942,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22943,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22944,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22945,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22946,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22947,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22948,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22949,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22950,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22951,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22952,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22953,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22954,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22955,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22956,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22957,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22958,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22959,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22960,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22961,18,0,0.0,0.0,0.0,0.441,0.0,0.0,0.0,0.0,0.14
22962,19,0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0
22963,20,0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
22964,21,0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.14
22965,22,0,0.0,0.0,0.0,0.796,0.0,0.0,0.0,0.0,0.0
22966,23,0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0
22967,24,0,0.0,0.0,0.0,0.482,0.0,0.0,0.0,0.0,0.14
22968,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22969,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22970,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22971,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22972,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22973,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22974,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22975,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22976,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22977,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22978,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22979,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22980,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22981,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22982,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22983,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22984,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22985,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22986,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22987,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22988,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22989,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22990,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22991,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22992,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22993,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22994,51,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0
22995,52,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.0
22996,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22997,54,0,0.0,0.647984,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22998,55,0,0.0,1.963672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22999,56,0,0.0,0.539576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,57,0,0.79978125,0.054584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23001,58,0,1.02124375,0.055768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23002,59,0,0.269475,0.198527999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23003,60,0,1.1388375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23004,61,0,0.06804375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23005,62,0,0.0,0.0,0.0,0.0,0.0,1.176097862050799,0.0,0.0,0.0
23006,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23007,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23008,65,0,0.0,0.001125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23009,66,0,0.0,1.1138875,0.0,0.0,0.0,0.0,0.0,0.0,0.14
