Unnamed: 0,Periods,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
15869,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15870,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15871,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15872,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15873,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15874,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15875,36,0,0.0,0.0112375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15876,37,0,0.0,1.40859999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15877,38,0,0.0,0.441975,1.0209125,0.0,0.0,0.0,0.0,0.0,0.0
15878,39,0,0.0,0.12016875,0.672275,0.0,0.0,0.0,0.0,0.0,0.0
15879,40,0,0.0,0.0919437499999999,0.00915,0.0,0.0,0.0,0.0,0.0,0.0
15880,41,0,0.0,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15881,42,0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0
15882,43,0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0
15883,44,0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.14
15884,45,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.14
15885,46,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0
15886,47,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0
15887,48,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0
15888,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15889,50,0,0.0,0.0,0.0,0.0,0.06278,0.0,0.0,0.0,0.0
15890,51,0,0.0,0.0,0.0,0.0,0.1082,0.0,0.0,0.0,0.0
15891,52,0,0.0,0.0,0.0,0.0,0.107986666666666,0.0,0.0,0.0,0.14
15892,53,0,0.0,0.0,0.0,0.0,0.1076,0.0,0.0,0.0,0.0
15893,54,0,0.0,0.0,0.0,0.0,0.0849866666666666,0.0,0.0,0.0,0.0
15894,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15895,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15896,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15897,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15898,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15899,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15900,61,0,0.0,0.0,0.0,0.0,0.0212685714285714,0.0,0.0,0.0,0.0
15901,62,0,0.0,0.0,0.0,0.0,0.0720914285714285,0.0,0.0,0.0,0.0
15902,63,0,0.0,0.0,0.0,0.0,0.0688571428571428,0.0,0.0,0.0,0.0
15903,64,0,0.0,0.0,0.0,0.0,0.0642342857142857,0.0,0.0,0.0,0.0
15904,65,0,0.0,0.0,0.0,0.0,0.0652285714285714,0.0,0.0,0.0,0.0
15905,66,0,0.0,0.0,0.0,0.0,0.0675428571428571,0.0,0.0,0.0,0.0
15906,67,0,0.0,0.0,0.0,0.0,0.04104,0.0,0.0,0.0,0.0
15907,68,0,0.0,0.0,0.0,0.0,0.0163428571428571,0.0,0.0,0.0,0.0
15908,69,0,0.0,0.0,0.0,0.0,0.0162457142857142,0.0,0.0,0.0,0.14
15909,70,0,0.0,0.0,0.0,0.0,0.01612,0.0,0.0,0.0,0.0
15910,71,0,0.0,0.0,0.0,0.0,0.0160342857142857,0.0,0.0,0.0,0.0
15911,72,0,0.0,0.0,0.0,0.0,0.0160571428571428,0.0,0.0,0.0,0.14
15912,73,0,0.0,0.0,0.0,0.0,0.0161085714285714,0.0,0.0,0.0,0.14
15913,74,0,0.0,0.0,0.0,0.0,0.0161257142857142,0.0,0.0,0.0,0.0
15914,75,0,0.0,0.0,0.0,0.0,0.0161428571428571,0.0,0.0,0.0,0.0
15915,76,0,0.0,0.0,0.0,0.0,0.0160971428571428,0.0,0.0,0.0,0.0
15916,77,0,0.0,0.0,0.0,0.0,0.0161085714285714,0.0,0.0,0.0,0.14
15917,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15918,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15919,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15920,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15921,82,0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0
15922,83,0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.14
15923,84,0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.14
15924,85,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0
15925,86,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0
15926,87,0,0.0592687499999999,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0
15927,88,0,0.04889375,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.14
15928,89,0,2.11030625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15929,90,0,0.22529375,1.85262280701754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15930,91,0,0.00115,0.0,0.0,0.0,0.0,1.226,0.0,0.0,0.0
15931,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15932,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15933,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15934,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15935,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15936,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15937,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15938,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15939,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15940,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15941,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15942,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15943,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15944,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15945,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15946,11,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0
15947,12,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.14
15948,13,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.14
15949,14,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0
15950,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15951,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15952,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15953,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15954,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15955,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15956,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15957,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15958,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15959,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15960,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15961,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15962,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15963,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15964,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15965,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15966,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15967,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15968,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15969,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15970,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15971,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15972,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15973,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15974,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15975,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15976,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15977,42,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0
15978,43,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.14
15979,44,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
15980,45,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0
15981,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15982,47,0,0.0,0.0,0.886975,0.0,0.0,0.0,0.0,0.0,0.0
15983,48,0,0.0,0.0,0.92303125,0.0,0.0,0.0,0.0,0.0,0.0
15984,49,0,0.0,0.0,0.13195625,0.0,0.0406133333333333,0.0,0.0,0.0,0.14
15985,50,0,0.0,0.0,0.0,0.0,0.0647666666666666,0.0,0.0,0.0,0.14
15986,51,0,0.0,0.0,0.0,0.0,0.0439333333333333,0.0,0.0,0.0,0.0
15987,52,0,0.0,0.0,0.0,0.0,0.0720066666666666,0.0,0.0,0.0,0.0
15988,53,0,0.0,0.0,0.0,0.0,0.108213333333333,0.0,0.0,0.0,0.0
15989,54,0,0.0,0.0,0.0,0.0,0.107893333333333,0.0,0.0,0.0,0.14
15990,55,0,0.0,0.0,0.0,0.0,0.0648466666666666,0.0,0.0,0.0,0.0
15991,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15992,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15993,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15994,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15995,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15996,61,0,0.0,1.02162857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15997,62,0,0.0,0.0830571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15998,63,0,0.0,0.00149714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15999,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16001,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16002,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16003,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16004,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16005,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16006,71,0,0.0,0.0,0.0,0.0,0.011125,0.0,0.0,0.0,0.14
16007,72,0,0.0,0.0,0.0,0.0,0.07468125,0.0,0.0,0.0,0.0
16008,73,0,0.0,0.0,0.0,0.0,0.07559375,0.0,0.0,0.0,0.0
16009,74,0,0.0,0.0,0.0,0.0,0.07575625,0.0,0.0,0.0,0.14
16010,75,0,0.0,0.0,0.0,0.0,0.0068125,0.0,0.0,0.0,0.14
16011,76,0,0.0,0.0,0.0,0.0,0.0742874999999999,0.0,0.0,0.0,0.0
16012,77,0,0.0,0.0,0.0,0.0,0.076325,0.0,0.0,0.0,0.0
16013,78,0,0.0,0.0,0.0,0.0,0.07566875,0.0,0.0,0.0,0.0
16014,79,0,0.0,0.0,0.0,0.0,0.0731,0.0,0.0,0.0503333333333333,0.14
16015,80,0,0.0,0.0,0.0,0.0,0.0762999999999999,0.0,0.0,0.0686666666666666,0.0
16016,81,0,0.0,0.0,0.0,0.0,0.059675,0.0,0.0,0.0686666666666666,0.0
16017,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.14
16018,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676666666666666,0.0
16019,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0
16020,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.14
16021,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683333333333333,0.14
16022,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0
16023,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121333333333333,0.0
16024,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121666666666666,0.0
16025,90,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.136333333333333,0.14
16026,91,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.342,0.0
16027,92,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.342666666666666,0.0
16028,93,0,0.0,1.85206451612903,0.0,0.079,0.0,0.0,0.0,0.342,0.0
16029,94,0,0.0,1.81506542056074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16030,95,0,0.0,0.0,0.0,0.0,0.0,0.974,0.0,0.0,0.0
16031,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16032,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16033,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16034,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16035,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16036,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16037,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16038,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16039,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16040,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16041,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16042,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16043,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16044,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16045,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16046,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16047,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16048,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16049,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16050,19,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0
16051,20,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0
16052,21,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0
16053,22,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.14
16054,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16055,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16056,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16057,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16058,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16059,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16060,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16061,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16062,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16063,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16064,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16065,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16066,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16067,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16068,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16069,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16070,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16071,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16072,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16073,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16074,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16075,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16076,45,0,0.0,0.0,1.76095,0.0,0.0,0.0,0.0,0.0,0.0
16077,46,0,0.0,1.15206875,0.507175,0.377,0.0,0.0,0.0,0.0,0.0
16078,47,0,0.0,0.072,0.0,0.387,0.0,0.0,0.0,0.0,0.14
16079,48,0,0.0,0.0984874999999999,0.0,0.456,0.0,0.0,0.0,0.0,0.0
16080,49,0,0.0,0.10208125,0.0,0.059,0.0,0.0,0.0,0.0,0.0
16081,50,0,0.0,0.11330625,0.0,0.0,0.135027777777777,0.0,0.0,0.0,0.14
16082,51,0,0.0,0.178349999999999,0.0,0.0,0.125533333333333,0.0,0.0,0.0,0.14
16083,52,0,0.0,0.0,0.0,0.0,0.111972222222222,0.0,0.0,0.0,0.0
16084,53,0,0.0,0.0,0.0,0.0,0.104211111111111,0.0,0.0,0.0,0.0
16085,54,0,0.0,0.0,0.0,0.0,0.187658823529411,0.0,0.0,0.0,0.0
16086,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16087,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16088,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16089,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16090,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16091,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16092,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16093,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16094,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16095,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16096,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16097,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16098,67,0,0.0,0.0,0.0,0.0,0.0098125,0.0,0.0,0.0,0.0
16099,68,0,0.0,0.0,0.0,0.0,0.00980625,0.0,0.0,0.0,0.0
16100,69,0,0.0,0.0,0.0,0.0,0.00986875,0.0,0.0,0.0,0.14
16101,70,0,0.0,0.0,0.0,0.0,0.00998124999999999,0.0,0.0,0.0,0.14
16102,71,0,0.0,0.0,0.0,0.0,0.03173125,0.0,0.0,0.0,0.0
16103,72,0,0.0,0.0,0.0,0.0,0.0435375,0.0,0.0,0.0,0.0
16104,73,0,0.0,0.0,0.0,0.0,0.0409874999999999,0.0,0.0,0.0,0.0
16105,74,0,0.0,0.0,0.0,0.0,0.02493125,0.0,0.0,0.0,0.14
16106,75,0,0.0,0.0,0.0,0.0,0.02498125,0.0,0.0,0.0,0.0
16107,76,0,0.0,0.0,0.0,0.0,0.02499375,0.0,0.0,0.0,0.0
16108,77,0,0.0,0.0,0.0,0.0,0.0251625,0.0,0.0,0.0,0.14
16109,78,0,0.0,0.0,0.0,0.0,0.0411187499999999,0.0,0.0,0.0,0.0
16110,79,0,0.0,0.0,0.0,0.0,0.0428,0.0,0.0,0.0,0.0
16111,80,0,0.0,0.0,0.0,0.0,0.042775,0.0,0.0,0.0,0.14
16112,81,0,0.0,0.0,0.0,0.0,0.04171875,0.0,0.0,0.0,0.14
16113,82,0,0.0,0.0,0.0,0.0,0.0385875,0.0,0.0,0.0,0.0
16114,83,0,0.0,0.0,0.0,0.0,0.04109375,0.0,0.0,0.0,0.0
16115,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16116,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16117,86,0,0.0,0.0,0.0,0.0,0.0,0.974,0.0,0.0,0.0
16118,87,0,0.0,1.15206875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16119,88,0,0.0,0.072,0.0,0.273,0.0,0.0,0.0,0.0,0.0
16120,89,0,0.0,0.0984874999999999,0.0,0.194,0.0,0.0,0.0,0.0,0.0
16121,90,0,0.0,0.10208125,0.0,0.016,0.0,0.0,0.0,0.0,0.0
16122,91,0,0.0675875,0.11330625,0.0,0.517,0.0,0.0,0.0,0.0,0.0
16123,92,0,0.057125,0.178349999999999,0.0,0.432,0.0,0.0,0.0,0.0,0.0
16124,93,0,1.4145625,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0
16125,94,0,0.80965625,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0
16126,95,0,0.00275625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16127,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16128,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16129,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16130,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16131,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16132,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16133,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16134,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16135,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16136,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16137,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16138,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16139,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16140,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16141,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16142,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16143,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16144,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16145,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16146,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16147,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16148,21,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.14
16149,22,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
16150,23,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
16151,24,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.14
16152,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16153,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16154,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16155,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16156,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16157,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16158,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16159,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16160,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16161,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16162,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16163,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16164,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16165,38,0,0.0,0.67146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16166,39,0,0.0,1.68131333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16167,40,0,0.0,0.119273333333333,1.34609333333333,0.0,0.0,0.0,0.0,0.0,0.0
16168,41,0,0.0,0.12526,0.436,0.0,0.0,0.0,0.0,0.0,0.14
16169,42,0,0.0,0.128466666666666,0.117461538461538,0.0,0.0,0.0,0.0,0.0,0.0
16170,43,0,0.0,0.271866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16171,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16172,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
16173,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16174,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16175,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16176,49,0,0.0,0.0,0.0,0.0,0.012975,0.0,0.0,0.0,0.14
16177,50,0,0.0,0.0,0.0,0.0,0.0717166666666666,0.0,0.0,0.0,0.0
16178,51,0,0.0,0.0,0.0,0.346,0.071275,0.0,0.0,0.0,0.0
16179,52,0,0.0,0.0,0.0,0.207,0.0710666666666666,0.0,0.0,0.0,0.14
16180,53,0,0.0,0.0,0.0,0.373,0.071,0.0,0.0,0.0,0.0
16181,54,0,0.0,0.0,0.0,0.079,0.0709083333333333,0.0,0.0,0.0,0.0
16182,55,0,0.0,0.0,0.0,0.0,0.04505,0.0,0.0,0.0,0.14
